Average body mass for Adelie,3700.662251655629
Average body mass for Gentoo,5076.016260162602
Average body mass for Chinstrap,3733.0882352941176
Percent male on Torgersen,48.93617021276596
Percent male on Biscoe,50.920245398773
Percent male on Dream,50.40650406504065
Average flipper length for Adelie,189.95364238410596
Average flipper length for Gentoo,217.1869918699187
Average flipper length for Chinstrap,195.8235294117647
Average bill length for male penguins,45.854761904761894
Average bill length for female penguins,42.096969696969666
Average body mass in 2007,4124.54128440367
Average body mass in 2008,4266.666666666667
Average body mass in 2009,4210.294117647059
